id_sku,categoria_n1,categoria_n2,marca,preco_lista
4310,Beleza,Skincare,Giga,305.23
4311,Beleza,Perfumes,Giga,387.78
4312,Automotivo,Manutenção,Pixel,104.69
4313,Automotivo,Som,Zenon,530.22
4314,Esporte,Ciclismo,Aurum,758.67
4315,Brinquedos,Quebra-cabeça,Giga,109.3
4316,Moda,Acessórios,Omega,254.8
4317,Pet,Ração,Atlas,232.79
4318,Papelaria,Cadernos,HyperX,15.95
4319,Eletrônicos,Notebooks,Zenon,2565.12
4320,Esporte,Ciclismo,Rino,1065.55
4321,Beleza,Perfumes,Rino,299.94
4322,Moda,Camisetas,Atlas,565.48
4323,Pet,Ração,Rino,125.88
4324,Brinquedos,Quebra-cabeça,Omega,498.03
4325,Eletrônicos,TVs,Giga,2226.06
4326,Moda,Jeans,Vega,176.62
4327,Beleza,Perfumes,Atlas,292.4
4328,Casa & Cozinha,Utensílios,Atlas,493.82
4329,Beleza,Skincare,Delta,379.57
4330,Pet,Brinquedos,Aurum,116.4
4331,Pet,Brinquedos,Nexa,142.48
4332,Esporte,Academia,Zenon,269.69
4333,Casa & Cozinha,Utensílios,Nexa,278.33
4334,Casa & Cozinha,Organização,Delta,340.72
4335,Pet,Higiene,Giga,36.53
4336,Brinquedos,Blocos,Rino,444.61
4337,Moda,Acessórios,Omega,41.26
4338,Eletrônicos,Acessórios,Pixel,2818.34
4339,Casa & Cozinha,Eletroportáteis,Rino,738.64
4340,Automotivo,Som,HyperX,134.64
4341,Esporte,Corrida,Vega,490.05
4342,Beleza,Skincare,Delta,57.5
4343,Pet,Higiene,Giga,95.11
4344,Automotivo,Manutenção,Delta,458.99
4345,Beleza,Skincare,Vega,63.14
4346,Esporte,Corrida,Nexa,1392.77
4347,Beleza,Skincare,HyperX,67.27
4348,Beleza,Skincare,Vega,42.43
4349,Pet,Ração,Vega,104.2
4350,Papelaria,Organização,Rino,85.85
4351,Casa & Cozinha,Decoração,HyperX,274.5
4352,Brinquedos,Blocos,Nexa,97.89
4353,Pet,Higiene,Nexa,48.65
4354,Pet,Brinquedos,Zenon,158.31
4355,Eletrônicos,TVs,Delta,404.79
4356,Eletrônicos,TVs,Rino,359.44
4357,Automotivo,Som,HyperX,921.41
4358,Casa & Cozinha,Organização,Giga,779.77
4359,Beleza,Cabelos,Nova,173.65
4360,Pet,Ração,Aurum,163.67
4361,Brinquedos,Bonecos,Vega,282.23
4362,Automotivo,Som,Vega,540.43
4363,Casa & Cozinha,Eletroportáteis,Aurum,87.16
4364,Casa & Cozinha,Utensílios,Delta,719.26
4365,Eletrônicos,Áudio,Aurum,1812.1
4366,Brinquedos,Quebra-cabeça,Nova,124.93
4367,Pet,Brinquedos,Acme,191.82
4368,Pet,Ração,HyperX,71.59
4369,Papelaria,Cadernos,Omega,178.81
4370,Beleza,Perfumes,Atlas,65.88
4371,Casa & Cozinha,Utensílios,Nexa,575.99
4372,Esporte,Academia,Nova,473.89
4373,Eletrônicos,Celulares,Nexa,689.09
4374,Eletrônicos,Notebooks,Delta,2349.02
4375,Eletrônicos,TVs,Aurum,1508.91
4376,Automotivo,Acessórios,Giga,412.82
4377,Brinquedos,Blocos,Acme,415.7
4378,Casa & Cozinha,Utensílios,Giga,474.5
4379,Esporte,Corrida,Giga,580.55
4380,Beleza,Perfumes,Delta,125.59
4381,Papelaria,Escrita,Nexa,194.9
4382,Casa & Cozinha,Eletroportáteis,Vega,637.3
4383,Pet,Higiene,Giga,165.83
4384,Beleza,Cabelos,Aurum,318.6
4385,Pet,Brinquedos,Aurum,18.31
4386,Esporte,Academia,Pixel,576.29
4387,Pet,Ração,Aurum,125.39
4388,Automotivo,Som,Zenon,346.78
4389,Papelaria,Cadernos,Zenon,85.84
4390,Brinquedos,Blocos,Nova,60.75
4391,Brinquedos,Quebra-cabeça,Giga,381.07
4392,Casa & Cozinha,Organização,Nexa,704.83
4393,Papelaria,Cadernos,Nova,23.07
4394,Papelaria,Escrita,Rino,73.02
4395,Automotivo,Manutenção,Nexa,1020.03
4396,Automotivo,Manutenção,Omega,871.65
4397,Automotivo,Manutenção,Zenon,946.37
4398,Pet,Brinquedos,Zenon,192.92
4399,Brinquedos,Quebra-cabeça,Pixel,216.35
4400,Automotivo,Som,Atlas,788.15
4401,Brinquedos,Quebra-cabeça,Delta,25.91
4402,Pet,Brinquedos,Nexa,203.8
4403,Esporte,Academia,Rino,970.81
4404,Casa & Cozinha,Decoração,Zenon,405.9
4405,Automotivo,Som,HyperX,1023.19
4406,Beleza,Perfumes,Rino,139.64
4407,Moda,Camisetas,Atlas,196.19
4408,Beleza,Maquiagem,Pixel,302.75
4409,Casa & Cozinha,Decoração,Giga,666.98
4410,Brinquedos,Quebra-cabeça,Omega,213.49
4411,Esporte,Ciclismo,Nova,276.01
4412,Eletrônicos,Áudio,Vega,293.13
4413,Eletrônicos,Áudio,Omega,1354.99
4414,Papelaria,Cadernos,Nexa,61.87
4415,Casa & Cozinha,Organização,Nexa,193.9
4416,Automotivo,Som,Omega,182.73
4417,Brinquedos,Jogos,Nexa,182.86
4418,Moda,Jeans,Atlas,339.1
4419,Automotivo,Som,Omega,380.69
4420,Casa & Cozinha,Organização,Aurum,120.86
4421,Beleza,Skincare,Omega,230.59
4422,Pet,Higiene,Delta,233.68
4423,Casa & Cozinha,Decoração,Vega,173.11
4424,Automotivo,Manutenção,HyperX,775.66
4425,Casa & Cozinha,Utensílios,Zenon,554.83
4426,Casa & Cozinha,Decoração,Nexa,586.58
4427,Beleza,Perfumes,Vega,373.15
4428,Pet,Higiene,Vega,76.08
4429,Esporte,Ciclismo,Nova,600.61
4430,Beleza,Skincare,Zenon,41.73
4431,Moda,Jeans,Nexa,270.88
4432,Beleza,Skincare,Delta,195.95
4433,Papelaria,Organização,Nexa,39.85
4434,Moda,Calçados,Atlas,280.24
4435,Esporte,Ciclismo,Giga,450.46
4436,Papelaria,Escrita,HyperX,49.46
4437,Casa & Cozinha,Decoração,Pixel,81.45
4438,Beleza,Skincare,Pixel,281.43
4439,Papelaria,Arte,Pixel,159.19
4440,Papelaria,Escrita,Omega,131.2
4441,Pet,Ração,Atlas,87.17
4442,Brinquedos,Quebra-cabeça,Nexa,331.87
4443,Pet,Brinquedos,Atlas,228.43
4444,Eletrônicos,TVs,Giga,2265.34
4445,Beleza,Skincare,HyperX,192.35
4446,Casa & Cozinha,Utensílios,Zenon,503.38
4447,Esporte,Corrida,Giga,1426.83
4448,Casa & Cozinha,Utensílios,Nova,365.71
4449,Casa & Cozinha,Decoração,HyperX,52.38
4450,Moda,Camisetas,Delta,546.95
4451,Pet,Higiene,Delta,235.0
4452,Casa & Cozinha,Organização,Nova,315.33
4453,Brinquedos,Jogos,Rino,413.01
4454,Pet,Ração,Rino,256.38
4455,Pet,Higiene,HyperX,80.57
4456,Eletrônicos,Notebooks,Acme,1903.86
4457,Esporte,Corrida,Acme,1016.44
4458,Eletrônicos,Notebooks,Pixel,2593.86
4459,Brinquedos,Bonecos,Nexa,315.77
4460,Casa & Cozinha,Eletroportáteis,Aurum,744.38
4461,Papelaria,Cadernos,Atlas,92.93
4462,Eletrônicos,Celulares,Rino,1954.57
4463,Beleza,Maquiagem,Atlas,262.18
4464,Automotivo,Manutenção,Vega,1066.72
4465,Esporte,Ciclismo,Atlas,1187.56
4466,Automotivo,Manutenção,HyperX,293.82
4467,Moda,Calçados,Vega,443.71
4468,Esporte,Futebol,Delta,1224.56
4469,Eletrônicos,Celulares,Atlas,474.47
4470,Automotivo,Acessórios,Rino,776.22
4471,Brinquedos,Quebra-cabeça,Nova,252.8
4472,Pet,Ração,HyperX,169.31
4473,Papelaria,Escrita,Acme,35.97
4474,Eletrônicos,Áudio,Delta,742.95
4475,Moda,Camisetas,Omega,121.39
4476,Automotivo,Som,Atlas,710.96
4477,Brinquedos,Bonecos,Omega,378.9
4478,Beleza,Skincare,Rino,376.76
4479,Moda,Calçados,Vega,44.58
4480,Brinquedos,Bonecos,Aurum,354.27
4481,Casa & Cozinha,Eletroportáteis,Omega,724.61
4482,Beleza,Cabelos,Zenon,124.11
4483,Casa & Cozinha,Utensílios,Omega,125.59
4484,Moda,Camisetas,Aurum,365.28
4485,Pet,Higiene,Aurum,162.0
4486,Moda,Calçados,Nova,492.84
4487,Esporte,Academia,Zenon,1463.11
4488,Beleza,Maquiagem,Delta,218.63
4489,Esporte,Academia,Aurum,395.99
4490,Pet,Ração,HyperX,155.8
4491,Moda,Jeans,Giga,168.17
4492,Moda,Camisetas,Zenon,331.54
4493,Eletrônicos,Áudio,Acme,1673.32
4494,Automotivo,Manutenção,Vega,43.54
4495,Casa & Cozinha,Eletroportáteis,HyperX,89.47
4496,Pet,Ração,Pixel,198.74
4497,Casa & Cozinha,Organização,Zenon,716.07
4498,Beleza,Perfumes,Zenon,280.39
4499,Brinquedos,Quebra-cabeça,Nova,345.32
4500,Brinquedos,Quebra-cabeça,Aurum,412.95
4501,Esporte,Academia,Nova,741.12
4502,Esporte,Academia,Delta,1399.79
4503,Beleza,Perfumes,Vega,328.46
4504,Brinquedos,Jogos,Acme,426.45
4505,Casa & Cozinha,Eletroportáteis,Atlas,685.53
4506,Casa & Cozinha,Organização,Acme,641.72
4507,Pet,Higiene,Zenon,21.12
4508,Moda,Camisetas,Pixel,249.46
4509,Eletrônicos,Notebooks,Zenon,2535.9
4510,Brinquedos,Jogos,Omega,234.63
4511,Pet,Brinquedos,Pixel,204.58
4512,Casa & Cozinha,Organização,Acme,172.58
4513,Esporte,Ciclismo,Nova,515.74
4514,Esporte,Futebol,Omega,1254.83
4515,Papelaria,Cadernos,Vega,73.68
4516,Brinquedos,Blocos,Nova,452.96
4517,Pet,Ração,HyperX,129.54
4518,Automotivo,Acessórios,Zenon,1070.59
4519,Moda,Jeans,Acme,555.76
4520,Automotivo,Som,Giga,406.84
4521,Casa & Cozinha,Eletroportáteis,Aurum,275.04
4522,Automotivo,Manutenção,Delta,756.91
4523,Brinquedos,Quebra-cabeça,Omega,387.64
4524,Brinquedos,Jogos,Delta,335.63
4525,Brinquedos,Quebra-cabeça,Delta,272.38
4526,Automotivo,Som,HyperX,975.46
4527,Eletrônicos,Áudio,Delta,972.19
4528,Beleza,Perfumes,Omega,127.37
4529,Beleza,Cabelos,Rino,160.48
4530,Eletrônicos,TVs,Zenon,1707.71
4531,Automotivo,Acessórios,Giga,1150.25
4532,Brinquedos,Quebra-cabeça,Nova,390.72
4533,Casa & Cozinha,Decoração,Vega,114.5
4534,Moda,Camisetas,Rino,201.28
4535,Papelaria,Cadernos,Giga,45.2
4536,Moda,Camisetas,HyperX,267.97
4537,Brinquedos,Bonecos,Omega,27.76
4538,Beleza,Cabelos,Nexa,397.47
4539,Pet,Higiene,Pixel,255.6
4540,Eletrônicos,Acessórios,Pixel,2148.38
4541,Papelaria,Organização,Pixel,129.2
4542,Papelaria,Arte,Nova,106.59
4543,Automotivo,Som,Giga,947.35
4544,Casa & Cozinha,Decoração,Nova,716.49
4545,Automotivo,Som,Pixel,577.01
4546,Casa & Cozinha,Organização,Delta,671.96
4547,Eletrônicos,TVs,Giga,922.98
4548,Beleza,Perfumes,Zenon,157.48
4549,Pet,Brinquedos,Rino,220.58
4550,Papelaria,Cadernos,Aurum,124.06
4551,Moda,Calçados,Pixel,355.28
4552,Casa & Cozinha,Utensílios,Giga,626.63
4553,Esporte,Futebol,Aurum,43.73
4554,Brinquedos,Quebra-cabeça,Zenon,427.17
4555,Beleza,Perfumes,Acme,341.95
4556,Casa & Cozinha,Decoração,Zenon,363.11
4557,Eletrônicos,Celulares,Aurum,2149.78
4558,Automotivo,Acessórios,Atlas,1119.41
4559,Automotivo,Acessórios,Omega,710.57
4560,Esporte,Corrida,Giga,381.01
4561,Beleza,Maquiagem,Acme,238.07
4562,Beleza,Cabelos,Vega,143.01
4563,Brinquedos,Jogos,Aurum,428.23
4564,Pet,Brinquedos,HyperX,25.07
4565,Beleza,Perfumes,Acme,242.96
4566,Moda,Calçados,Pixel,252.5
4567,Casa & Cozinha,Eletroportáteis,Rino,742.76
4568,Papelaria,Organização,Giga,21.09
4569,Automotivo,Som,Nova,778.92
4570,Pet,Ração,Giga,202.54
4571,Brinquedos,Jogos,Atlas,484.59
4572,Papelaria,Organização,Zenon,37.36
4573,Brinquedos,Bonecos,Acme,26.7
4574,Esporte,Futebol,Pixel,300.29
4575,Automotivo,Som,Atlas,763.55
4576,Brinquedos,Blocos,HyperX,123.5
4577,Beleza,Skincare,Pixel,323.99
4578,Beleza,Skincare,Delta,207.57
4579,Eletrônicos,Acessórios,Zenon,2593.67
4580,Brinquedos,Bonecos,Omega,155.53
4581,Beleza,Perfumes,Aurum,331.16
4582,Automotivo,Som,HyperX,906.37
4583,Casa & Cozinha,Utensílios,Vega,194.53
4584,Papelaria,Escrita,Atlas,42.8
4585,Moda,Calçados,Vega,381.4
4586,Moda,Jeans,Vega,334.36
4587,Esporte,Ciclismo,Pixel,307.71
4588,Pet,Brinquedos,Nexa,193.04
4589,Moda,Jeans,Omega,368.54
4590,Pet,Brinquedos,Aurum,269.84
4591,Papelaria,Cadernos,Delta,142.95
4592,Beleza,Skincare,Atlas,391.25
4593,Brinquedos,Bonecos,Atlas,452.73
4594,Brinquedos,Blocos,Vega,99.57
4595,Esporte,Futebol,Rino,413.89
4596,Papelaria,Organização,Omega,136.78
4597,Papelaria,Cadernos,Pixel,83.77
4598,Moda,Camisetas,Acme,316.94
4599,Automotivo,Som,Atlas,675.52
4600,Casa & Cozinha,Decoração,Rino,60.42
4601,Beleza,Cabelos,Nexa,150.55
4602,Automotivo,Acessórios,Omega,661.67
4603,Automotivo,Acessórios,Delta,674.84
4604,Casa & Cozinha,Decoração,Acme,704.25
4605,Automotivo,Som,Vega,256.29
4606,Papelaria,Organização,Giga,105.6
4607,Eletrônicos,Celulares,Atlas,430.01
4608,Esporte,Futebol,Acme,239.16
4609,Esporte,Corrida,Atlas,1199.18
4610,Brinquedos,Jogos,Nova,423.2
4611,Esporte,Corrida,Nexa,308.16
4612,Casa & Cozinha,Utensílios,Nova,182.03
4613,Casa & Cozinha,Organização,Rino,408.83
4614,Pet,Ração,Delta,190.29
4615,Eletrônicos,Áudio,Acme,2698.41
4616,Casa & Cozinha,Eletroportáteis,Pixel,339.78
4617,Automotivo,Som,Zenon,508.51
4618,Moda,Jeans,Giga,255.2
4619,Papelaria,Cadernos,Nexa,85.6
4620,Casa & Cozinha,Utensílios,Atlas,407.66
4621,Brinquedos,Jogos,Aurum,144.42
4622,Esporte,Academia,Vega,1329.43
4623,Automotivo,Acessórios,Nova,1139.66
4624,Moda,Camisetas,Atlas,386.19
4625,Esporte,Academia,Vega,658.62
4626,Casa & Cozinha,Organização,Atlas,691.61
4627,Eletrônicos,Celulares,Acme,2002.74
4628,Pet,Brinquedos,Vega,125.46
4629,Papelaria,Arte,Acme,198.25
4630,Eletrônicos,Acessórios,Zenon,1476.68
4631,Automotivo,Acessórios,Delta,110.34
4632,Automotivo,Acessórios,HyperX,324.04
4633,Beleza,Maquiagem,Aurum,212.87
4634,Brinquedos,Quebra-cabeça,Vega,293.93
4635,Moda,Calçados,Acme,55.27
4636,Papelaria,Arte,Atlas,182.12
4637,Eletrônicos,Notebooks,Vega,1530.22
4638,Brinquedos,Jogos,Nova,365.51
4639,Moda,Camisetas,HyperX,98.5
4640,Moda,Jeans,Aurum,290.55
4641,Papelaria,Escrita,Omega,197.18
4642,Pet,Higiene,Giga,100.97
4643,Casa & Cozinha,Organização,Giga,524.71
4644,Casa & Cozinha,Organização,Rino,458.65
4645,Automotivo,Som,Acme,285.27
4646,Automotivo,Som,Delta,667.86
4647,Papelaria,Cadernos,Nexa,124.92
4648,Casa & Cozinha,Eletroportáteis,Acme,717.02
4649,Esporte,Ciclismo,HyperX,1060.69
4650,Automotivo,Manutenção,HyperX,1044.88
4651,Esporte,Corrida,Vega,1094.07
4652,Automotivo,Acessórios,Pixel,135.44
4653,Brinquedos,Blocos,Pixel,53.71
4654,Brinquedos,Blocos,Zenon,170.99
4655,Beleza,Skincare,Atlas,28.8
4656,Moda,Calçados,Aurum,568.59
4657,Pet,Brinquedos,HyperX,177.66
4658,Casa & Cozinha,Eletroportáteis,Nexa,280.41
4659,Pet,Higiene,Acme,76.28
4660,Casa & Cozinha,Utensílios,Delta,430.33
4661,Beleza,Skincare,Delta,238.26
4662,Eletrônicos,Áudio,Vega,2503.8
4663,Beleza,Skincare,Omega,227.18
4664,Moda,Calçados,HyperX,554.57
4665,Pet,Higiene,Rino,25.76
4666,Esporte,Ciclismo,Giga,500.04
4667,Beleza,Maquiagem,HyperX,294.82
4668,Beleza,Maquiagem,HyperX,250.18
4669,Papelaria,Cadernos,Aurum,16.73
4670,Moda,Jeans,HyperX,67.26
4671,Papelaria,Arte,Nexa,138.78
4672,Casa & Cozinha,Eletroportáteis,Giga,297.03
4673,Papelaria,Arte,Zenon,141.25
4674,Eletrônicos,Notebooks,Nexa,2030.65
4675,Casa & Cozinha,Utensílios,Nexa,516.97
4676,Esporte,Academia,Rino,621.53
4677,Esporte,Corrida,Delta,621.4
4678,Papelaria,Organização,Giga,102.58
4679,Pet,Brinquedos,Acme,177.01
4680,Beleza,Perfumes,Delta,367.55
4681,Pet,Ração,Giga,62.45
4682,Automotivo,Manutenção,Giga,653.62
4683,Automotivo,Som,HyperX,464.82
4684,Brinquedos,Blocos,Nova,139.92
4685,Moda,Jeans,HyperX,504.08
4686,Pet,Brinquedos,Omega,257.37
4687,Esporte,Academia,Atlas,1465.38
4688,Brinquedos,Jogos,Aurum,337.19
4689,Moda,Jeans,Acme,484.4
4690,Automotivo,Som,Aurum,707.26
4691,Casa & Cozinha,Decoração,Nova,427.67
4692,Beleza,Perfumes,Rino,153.98
4693,Brinquedos,Quebra-cabeça,Nova,367.09
4694,Eletrônicos,Acessórios,Delta,2204.91
4695,Casa & Cozinha,Eletroportáteis,Vega,750.97
4696,Eletrônicos,Áudio,Aurum,2758.47
4697,Papelaria,Organização,Nexa,167.01
4698,Esporte,Corrida,Delta,685.75
4699,Pet,Brinquedos,Zenon,298.21
4700,Brinquedos,Bonecos,Acme,105.54
4701,Casa & Cozinha,Utensílios,Aurum,531.7
4702,Moda,Calçados,Acme,485.99
4703,Moda,Jeans,HyperX,280.78
4704,Brinquedos,Blocos,Vega,371.48
4705,Beleza,Perfumes,HyperX,291.37
4706,Papelaria,Cadernos,Giga,105.64
4707,Automotivo,Manutenção,Zenon,415.45
4708,Automotivo,Acessórios,Giga,517.94
4709,Moda,Jeans,Atlas,173.55
4710,Casa & Cozinha,Eletroportáteis,Vega,402.41
4711,Esporte,Corrida,Vega,1177.35
4712,Papelaria,Cadernos,Atlas,63.1
4713,Moda,Acessórios,Vega,214.87
4714,Esporte,Corrida,Giga,105.31
4715,Esporte,Academia,Giga,543.8
4716,Moda,Jeans,Giga,559.35
4717,Pet,Higiene,Atlas,224.91
4718,Esporte,Ciclismo,Omega,87.98
4719,Papelaria,Organização,Atlas,50.19
4720,Brinquedos,Bonecos,Omega,239.12
4721,Automotivo,Manutenção,Nexa,198.53
4722,Automotivo,Acessórios,Zenon,425.39
4723,Esporte,Ciclismo,HyperX,926.05
4724,Automotivo,Acessórios,Delta,584.46
4725,Esporte,Ciclismo,Acme,806.19
4726,Brinquedos,Jogos,Acme,436.2
4727,Brinquedos,Jogos,Giga,134.51
4728,Beleza,Perfumes,Aurum,359.77
4729,Casa & Cozinha,Decoração,Delta,656.56
4730,Beleza,Skincare,Delta,330.29
4731,Eletrônicos,Áudio,HyperX,2955.71
4732,Beleza,Perfumes,Nexa,58.9
4733,Brinquedos,Jogos,Atlas,90.78
4734,Pet,Ração,Rino,86.95
4735,Papelaria,Organização,HyperX,90.37
4736,Automotivo,Acessórios,Acme,903.94
4737,Moda,Camisetas,Rino,208.17
4738,Pet,Brinquedos,Nova,39.1
4739,Automotivo,Som,HyperX,585.02
4740,Moda,Jeans,Giga,283.4
4741,Automotivo,Som,Aurum,682.36
4742,Pet,Higiene,Zenon,160.36
4743,Automotivo,Manutenção,Nexa,440.2
4744,Casa & Cozinha,Organização,Delta,262.18
4745,Automotivo,Manutenção,Delta,810.93
4746,Moda,Calçados,Pixel,478.61
4747,Papelaria,Cadernos,Giga,10.19
4748,Automotivo,Acessórios,Giga,993.33
4749,Beleza,Perfumes,Atlas,132.79
4750,Pet,Brinquedos,Vega,213.43
4751,Brinquedos,Jogos,Zenon,230.06
4752,Moda,Camisetas,Vega,141.48
4753,Pet,Brinquedos,HyperX,108.49
4754,Beleza,Cabelos,Pixel,294.84
4755,Brinquedos,Bonecos,Delta,290.38
4756,Brinquedos,Bonecos,Vega,356.73
4757,Casa & Cozinha,Organização,Pixel,548.08
4758,Casa & Cozinha,Organização,Zenon,223.45
4759,Automotivo,Som,Aurum,152.88
4760,Casa & Cozinha,Eletroportáteis,Nexa,286.6
4761,Automotivo,Som,Nexa,154.17
4762,Beleza,Maquiagem,Giga,112.43
4763,Casa & Cozinha,Utensílios,Aurum,206.92
4764,Esporte,Corrida,Nexa,849.52
4765,Pet,Ração,Zenon,193.53
4766,Esporte,Ciclismo,HyperX,501.63
4767,Automotivo,Som,Acme,400.26
4768,Casa & Cozinha,Organização,Delta,290.16
4769,Beleza,Skincare,Aurum,122.19
4770,Beleza,Skincare,Atlas,294.08
4771,Automotivo,Manutenção,Rino,572.42
4772,Esporte,Ciclismo,Nexa,550.99
4773,Automotivo,Acessórios,Pixel,741.52
4774,Eletrônicos,Acessórios,Omega,376.97
4775,Casa & Cozinha,Eletroportáteis,Atlas,321.91
4776,Eletrônicos,Acessórios,HyperX,2577.88
4777,Papelaria,Organização,Aurum,132.04
4778,Beleza,Skincare,Vega,388.93
4779,Beleza,Cabelos,Giga,381.07
4780,Pet,Ração,Acme,249.4
4781,Papelaria,Escrita,Vega,76.87
4782,Brinquedos,Quebra-cabeça,Atlas,396.09
4783,Eletrônicos,Acessórios,Omega,1222.77
4784,Pet,Higiene,HyperX,67.94
4785,Casa & Cozinha,Organização,Rino,328.8
4786,Brinquedos,Quebra-cabeça,Delta,258.44
4787,Casa & Cozinha,Decoração,HyperX,94.79
4788,Brinquedos,Jogos,Vega,490.53
4789,Moda,Jeans,Zenon,256.61
4790,Brinquedos,Jogos,Nexa,496.43
4791,Automotivo,Acessórios,HyperX,1007.96
4792,Brinquedos,Jogos,Zenon,267.94
4793,Beleza,Perfumes,Omega,288.68
4794,Esporte,Futebol,Rino,161.68
4795,Papelaria,Cadernos,Giga,141.29
4796,Moda,Jeans,Vega,109.2
4797,Beleza,Maquiagem,Nova,367.76
4798,Papelaria,Arte,Pixel,162.3
4799,Casa & Cozinha,Decoração,Nexa,244.14
4800,Casa & Cozinha,Eletroportáteis,Nova,52.01
4801,Moda,Acessórios,Atlas,398.72
4802,Moda,Camisetas,Giga,399.0
4803,Automotivo,Som,Aurum,508.42
4804,Eletrônicos,TVs,Pixel,1144.36
4805,Papelaria,Cadernos,Atlas,35.81
4806,Moda,Camisetas,Nexa,556.74
4807,Pet,Ração,Nexa,84.55
4808,Moda,Jeans,Omega,300.85
4809,Esporte,Corrida,Delta,1228.52
4810,Beleza,Skincare,Pixel,212.4
4811,Casa & Cozinha,Organização,Aurum,99.25
4812,Eletrônicos,TVs,Atlas,1008.04
4813,Papelaria,Cadernos,Atlas,198.11
4814,Papelaria,Arte,Pixel,65.19
4815,Papelaria,Cadernos,Delta,64.48
4816,Beleza,Perfumes,Acme,198.31
4817,Esporte,Futebol,HyperX,967.45
4818,Eletrônicos,Celulares,Zenon,2116.86
4819,Casa & Cozinha,Utensílios,Zenon,151.04
4820,Beleza,Cabelos,HyperX,294.51
4821,Casa & Cozinha,Organização,Omega,703.05
4822,Papelaria,Arte,Nexa,68.98
4823,Beleza,Skincare,Nexa,168.2
4824,Automotivo,Manutenção,Vega,1197.25
4825,Moda,Calçados,Acme,317.94
4826,Pet,Ração,Delta,222.78
4827,Automotivo,Acessórios,Vega,156.51
4828,Esporte,Academia,Zenon,410.84
4829,Casa & Cozinha,Organização,Acme,449.53
4830,Moda,Jeans,HyperX,184.08
4831,Automotivo,Som,Vega,690.14
4832,Automotivo,Manutenção,Aurum,1121.19
4833,Papelaria,Organização,Vega,114.42
4834,Beleza,Skincare,Vega,330.9
4835,Casa & Cozinha,Utensílios,Delta,468.26
4836,Automotivo,Manutenção,Giga,172.31
4837,Pet,Brinquedos,Giga,200.99
4838,Eletrônicos,TVs,Delta,1031.37
4839,Pet,Ração,Rino,23.85
4840,Papelaria,Cadernos,Nexa,155.56
4841,Pet,Brinquedos,Delta,230.55
4842,Beleza,Perfumes,HyperX,175.51
4843,Pet,Higiene,Acme,276.37
4844,Automotivo,Som,Nova,278.58
4845,Brinquedos,Blocos,Rino,91.64
4846,Brinquedos,Jogos,Zenon,477.02
4847,Automotivo,Som,Vega,721.71
4848,Esporte,Futebol,Nova,1368.2
4849,Automotivo,Acessórios,Rino,350.54
4850,Beleza,Perfumes,Omega,309.59
4851,Papelaria,Cadernos,Giga,126.01
4852,Brinquedos,Bonecos,Acme,229.22
4853,Moda,Camisetas,Nexa,523.94
4854,Papelaria,Arte,HyperX,42.76
4855,Papelaria,Cadernos,Atlas,14.65
4856,Pet,Brinquedos,Aurum,155.44
4857,Casa & Cozinha,Organização,Delta,740.96
4858,Pet,Ração,Acme,33.67
4859,Pet,Brinquedos,Omega,55.1
4860,Esporte,Futebol,Acme,839.52
4861,Papelaria,Arte,Nova,151.29
4862,Automotivo,Acessórios,Omega,158.27
4863,Esporte,Ciclismo,Nova,899.81
4864,Brinquedos,Jogos,Vega,328.81
4865,Casa & Cozinha,Utensílios,Atlas,194.46
4866,Eletrônicos,Áudio,Nova,333.6
4867,Eletrônicos,Notebooks,Vega,2470.0
4868,Casa & Cozinha,Eletroportáteis,Vega,416.7
4869,Casa & Cozinha,Decoração,Aurum,456.92
4870,Eletrônicos,Celulares,Pixel,2919.16
4871,Casa & Cozinha,Organização,Giga,60.65
4872,Beleza,Skincare,Nova,186.91
4873,Pet,Brinquedos,HyperX,126.69
4874,Pet,Brinquedos,Nova,47.88
4875,Papelaria,Arte,Rino,199.98
4876,Papelaria,Escrita,Rino,47.6
4877,Brinquedos,Jogos,Delta,199.56
4878,Eletrônicos,Acessórios,Delta,1811.26
4879,Automotivo,Som,Delta,99.43
4880,Brinquedos,Blocos,Aurum,370.83
4881,Casa & Cozinha,Eletroportáteis,Nexa,687.8
4882,Pet,Ração,Delta,166.59
4883,Moda,Calçados,Zenon,359.45
4884,Beleza,Cabelos,Pixel,77.57
4885,Esporte,Futebol,Aurum,1251.41
4886,Esporte,Futebol,Acme,628.39
4887,Papelaria,Arte,Nova,38.53
4888,Moda,Calçados,Nova,123.77
4889,Papelaria,Arte,Giga,131.69
4890,Esporte,Ciclismo,Aurum,162.21
4891,Beleza,Skincare,Acme,360.16
4892,Esporte,Ciclismo,Delta,1413.03
4893,Moda,Camisetas,Aurum,434.44
4894,Casa & Cozinha,Utensílios,Giga,608.99
4895,Eletrônicos,TVs,Nova,2037.81
4896,Pet,Brinquedos,Atlas,177.32
4897,Brinquedos,Quebra-cabeça,Aurum,139.54
4898,Automotivo,Manutenção,Giga,661.84
4899,Beleza,Perfumes,Nexa,112.02
4900,Papelaria,Arte,Giga,68.28
4901,Eletrônicos,Áudio,Giga,1960.61
4902,Automotivo,Acessórios,Nexa,161.62
4903,Eletrônicos,Notebooks,Delta,2188.84
4904,Casa & Cozinha,Eletroportáteis,Zenon,637.1
4905,Brinquedos,Quebra-cabeça,Omega,348.56
4906,Casa & Cozinha,Eletroportáteis,Nova,125.31
4907,Esporte,Futebol,Rino,1258.76
4908,Esporte,Futebol,Acme,486.15
